cbsa,state_code,zip,state_abrv,cbsa_name,zipname,pop10
33100,12,33306,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Fort Lauderdale, FL",3397
33100,12,33308,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Fort Lauderdale, FL",28217
33100,12,33309,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Oakland Park, FL",33705
33100,12,33311,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Fort Lauderdale, FL",63786
33100,12,33312,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Fort Lauderdale, FL",49343
33100,12,33313,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Lauderhill, FL",56039
33100,12,33314,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Davie, FL",21885
33100,12,33315,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Fort Lauderdale, FL",12153
33100,12,33316,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Fort Lauderdale, FL",10044
33100,12,33317,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Plantation, FL",35372
33100,12,33319,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Lauderhill, FL",44420
33100,12,33321,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Tamarac, FL",44327
33100,12,33322,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Sunrise, FL",37858
33100,12,33323,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Sunrise, FL",18929
33100,12,33324,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Plantation, FL",42847
33100,12,33325,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Davie, FL",27570
33100,12,33326,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Weston, FL",31257
33100,12,33327,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Weston, FL",22658
33100,12,33328,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Davie, FL",27415
33100,12,33330,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Cooper City, FL",14107
33100,12,33331,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Weston, FL",23204
33100,12,33332,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Weston, FL",11199
33100,12,33334,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Oakland Park, FL",28749
33100,12,33351,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Sunrise, FL",32890
33100,12,33401,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","West Palm Beach, FL",24879
33100,12,33403,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Lake Park, FL",12042
33100,12,33404,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Riviera Beach, FL",27489
33100,12,33405,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","West Palm Beach, FL",19155
33100,12,33406,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","West Palm Beach, FL",26312
33100,12,33407,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","West Palm Beach, FL",29659
33100,12,33408,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","North Palm Beach, FL",16921
33100,12,33409,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","West Palm Beach, FL",29140
33100,12,33410,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Palm Beach Gardens, FL",32570
33100,12,33411,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Royal Palm Beach, FL",65245
33100,12,33412,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","The Acreage, FL",14414
33100,12,33413,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Greenacres, FL",15162
33100,12,33414,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Wellington, FL",53718
33100,12,33415,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","West Palm Beach, FL",44963
33100,12,33417,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","West Palm Beach, FL",29156
33100,12,33418,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Palm Beach Gardens, FL",36017
33100,12,33426,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Boynton Beach, FL",20082
33100,12,33428,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Boca Raton, FL",38548
33100,12,33430,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Belle Glade, FL",21427
33100,12,33431,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Boca Raton, FL",18290
33100,12,33432,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Boca Raton, FL",18715
33100,12,33433,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Boca Raton, FL",41722
33100,12,33434,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Boca Raton, FL",19260
33100,12,33435,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Boynton Beach, FL",32104
33100,12,33436,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Boynton Beach, FL",41896
33100,12,33437,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Boynton Beach, FL",35938
33100,12,33438,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Canal Point, FL",428
33100,12,33440,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Clewiston, FL",265
33100,12,33441,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Deerfield Beach, FL",26838
33100,12,33442,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Deerfield Beach, FL",28075
33100,12,33444,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Delray Beach, FL",20221
33100,12,33445,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Delray Beach, FL",29754
33100,12,33446,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Delray Beach, FL",22088
33100,12,33449,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Lake Worth, FL",10817
33100,12,33458,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Jupiter, FL",48435
33100,12,33460,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Lake Worth, FL",30790
33100,12,33461,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Lake Worth, FL",40748
33100,12,33462,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Lantana, FL",30879
33100,12,33463,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Lake Worth, FL",53766
33100,12,33467,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Lake Worth, FL",48808
33100,12,33469,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Jupiter, FL",9708
33100,12,33470,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","The Acreage, FL",26551
33100,12,33472,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Boynton Beach, FL",19100
33100,12,33473,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Boynton Beach, FL",6265
33100,12,33476,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Pahokee, FL",7669
33100,12,33477,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Jupiter, FL",13074
33100,12,33478,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Jupiter Farms, FL",12259
33100,12,33480,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Palm Beach, FL",9549
33100,12,33483,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Delray Beach, FL",12093
33100,12,33484,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Delray Beach, FL",23443
33100,12,33486,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Boca Raton, FL",21720
33100,12,33487,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Boca Raton, FL",16421
33100,12,33493,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","South Bay, FL",4926
33100,12,33496,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Boca Raton, FL",20969
33100,12,33498,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)","Boca Raton, FL",14557
33100,12,99999,FL,"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)",99999,25
33140,18,46340,IN,"Michigan City-La Porte, IN (Metro)","Hanna, IN",1068
33140,18,46345,IN,"Michigan City-La Porte, IN (Metro)","Kingsbury, IN",249
33140,18,46346,IN,"Michigan City-La Porte, IN (Metro)","Kingsford Heights, IN",1423
33140,18,46348,IN,"Michigan City-La Porte, IN (Metro)","La Crosse, IN",1032
33140,18,46350,IN,"Michigan City-La Porte, IN (Metro)","La Porte, IN",43650
33140,18,46360,IN,"Michigan City-La Porte, IN (Metro)","Michigan City, IN",42306
33140,18,46365,IN,"Michigan City-La Porte, IN (Metro)","Mill Creek, IN",1068
33140,18,46371,IN,"Michigan City-La Porte, IN (Metro)","Rolling Prairie, IN",3599
33140,18,46382,IN,"Michigan City-La Porte, IN (Metro)","Union Mills, IN",2108
33140,18,46390,IN,"Michigan City-La Porte, IN (Metro)","Wanatah, IN",2791
33140,18,46391,IN,"Michigan City-La Porte, IN (Metro)","Westville, IN",7772
33140,18,46532,IN,"Michigan City-La Porte, IN (Metro)","Hamlet, IN",668
33140,18,46552,IN,"Michigan City-La Porte, IN (Metro)","New Carlisle, IN",2271
33140,18,46554,IN,"Michigan City-La Porte, IN (Metro)","North Liberty, IN",39
33140,18,46574,IN,"Michigan City-La Porte, IN (Metro)","Walkerton, IN",1423
33140,18,99999,IN,"Michigan City-La Porte, IN (Metro)",99999,0
33180,21,40813,KY,"Middlesborough, KY (Micro)","Calvin, KY",669
33180,21,40845,KY,"Middlesborough, KY (Micro)","Hulen, KY",635
33180,21,40856,KY,"Middlesborough, KY (Micro)","Miracle, KY",756
33180,21,40902,KY,"Middlesborough, KY (Micro)","Arjay, KY",1239
33180,21,40913,KY,"Middlesborough, KY (Micro)","Beverly, KY",85
33180,21,40939,KY,"Middlesborough, KY (Micro)","Fourmile, KY",273
33180,21,40940,KY,"Middlesborough, KY (Micro)","Frakes, KY",207
33180,21,40958,KY,"Middlesborough, KY (Micro)","Kettle Island, KY",451
33180,21,40965,KY,"Middlesborough, KY (Micro)","Middlesborough, KY",13570
33180,21,40977,KY,"Middlesborough, KY (Micro)","Pineville, KY",10362
33180,21,40988,KY,"Middlesborough, KY (Micro)","Stoney Fork, KY",444
33220,26,48612,MI,"Midland, MI (Metro)","Beaverton, MI",141
33220,26,48615,MI,"Midland, MI (Metro)","Breckenridge, MI",862
33220,26,48618,MI,"Midland, MI (Metro)","Coleman, MI",4548
33220,26,48623,MI,"Midland, MI (Metro)","Freeland, MI",1047
33220,26,48626,MI,"Midland, MI (Metro)","Hemlock, MI",484
33220,26,48628,MI,"Midland, MI (Metro)","Hope, MI",1672
33220,26,48637,MI,"Midland, MI (Metro)","Merrill, MI",394
33220,26,48640,MI,"Midland, MI (Metro)","Midland, MI",32690
33220,26,48642,MI,"Midland, MI (Metro)","Midland, MI",30294
33220,26,48652,MI,"Midland, MI (Metro)","Rhodes, MI",230
33220,26,48657,MI,"Midland, MI (Metro)","Sanford, MI",7981
33220,26,48662,MI,"Midland, MI (Metro)","Wheeler, MI",314
33220,26,48667,MI,"Midland, MI (Metro)","Dow Chemical Mi Division, Midland, MI",0
33220,26,48858,MI,"Midland, MI (Metro)","Mount Pleasant, MI",167
33220,26,48880,MI,"Midland, MI (Metro)","St. Louis, MI",961
33220,26,48883,MI,"Midland, MI (Metro)","Shepherd, MI",1844
33260,48,79331,TX,"Midland, TX (Metro)","Lamesa, TX",78
33260,48,79701,TX,"Midland, TX (Metro)","Midland, TX",27728
33260,48,79703,TX,"Midland, TX (Metro)","Midland, TX",20592
33260,48,79705,TX,"Midland, TX (Metro)","Midland, TX",33536
33260,48,79706,TX,"Midland, TX (Metro)","Midland, TX",19571
33260,48,79707,TX,"Midland, TX (Metro)","Midland, TX",32854
33260,48,79713,TX,"Midland, TX (Metro)","Ackerly, TX",297
33260,48,79748,TX,"Midland, TX (Metro)","Knott, TX",28
33260,48,79749,TX,"Midland, TX (Metro)","Lenorah, TX",255
33260,48,79765,TX,"Midland, TX (Metro)","Odessa, TX",2543
33260,48,79766,TX,"Midland, TX (Metro)","Odessa, TX",48
33260,48,79782,TX,"Midland, TX (Metro)","Stanton, TX",3939
33260,48,79783,TX,"Midland, TX (Metro)","Tarzan, TX",201
33260,48,99999,TX,"Midland, TX (Metro)",99999,1
33300,13,30678,GA,"Milledgeville, GA (Micro)","White Plains, GA",66
33300,13,31031,GA,"Milledgeville, GA (Micro)","Gordon, GA",1562
33300,13,31033,GA,"Milledgeville, GA (Micro)","Haddock, GA",389
33300,13,31045,GA,"Milledgeville, GA (Micro)","Jewell, GA",14
33300,13,31061,GA,"Milledgeville, GA (Micro)","Milledgeville, GA",42948
33300,13,31062,GA,"Milledgeville, GA (Micro)","Milledgeville, GA",495
33300,13,31082,GA,"Milledgeville, GA (Micro)","Sandersville, GA",37
33300,13,31087,GA,"Milledgeville, GA (Micro)","Sparta, GA",9638
33340,55,53002,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Allenton, WI",2299
33340,55,53004,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Belgium, WI",3330
33340,55,53005,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Brookfield, WI",19425
33340,55,53007,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Butler, WI",1841
33340,55,53010,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Campbellsport, WI",306
33340,55,53012,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Cedarburg, WI",18097
33340,55,53013,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Cedar Grove, WI",311
33340,55,53017,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Richfield, WI",5538
33340,55,53018,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Delafield, WI",7899
33340,55,53021,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Fredonia, WI",4709
33340,55,53022,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Germantown, WI",18920
33340,55,53024,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Grafton, WI",16579
33340,55,53027,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Hartford, WI",21478
33340,55,53029,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Hartland, WI",20799
33340,55,53033,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Richfield, WI",4885
33340,55,53036,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Ixonia, WI",43
33340,55,53037,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Jackson, WI",9260
33340,55,53040,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Kewaskum, WI",7306
33340,55,53045,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Brookfield, WI",21686
33340,55,53046,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Lannon, WI",1107
33340,55,53051,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Menomonee Falls, WI",35651
33340,55,53058,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Nashotah, WI",3243
33340,55,53066,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Oconomowoc, WI",30216
33340,55,53069,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Okauchee Lake, WI",697
33340,55,53072,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Pewaukee, WI",23907
33340,55,53074,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Port Washington, WI",12880
33340,55,53075,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Random Lake, WI",154
33340,55,53076,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Richfield, WI",3648
33340,55,53080,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Saukville, WI",5715
33340,55,53086,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Slinger, WI",8255
33340,55,53089,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Sussex, WI",18568
33340,55,53090,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","West Bend, WI",21873
33340,55,53091,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Theresa, WI",52
33340,55,53092,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Mequon, WI",20024
33340,55,53095,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","West Bend, WI",27139
33340,55,53097,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Mequon, WI",6319
33340,55,53103,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Big Bend, WI",3724
33340,55,53110,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Cudahy, WI",18320
33340,55,53118,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Dousman, WI",6713
33340,55,53119,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Eagle, WI",5247
33340,55,53122,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Elm Grove, WI",5985
33340,55,53129,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Greendale, WI",13973
33340,55,53130,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Hales Corners, WI",7755
33340,55,53132,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Franklin, WI",34863
33340,55,53146,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","New Berlin, WI",7458
33340,55,53149,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Mukwonago, WI",18119
33340,55,53150,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Muskego, WI",24478
33340,55,53151,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","New Berlin, WI",31987
33340,55,53153,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","North Prairie, WI",2328
33340,55,53154,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Oak Creek, WI",34451
33340,55,53172,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","South Milwaukee, WI",21156
33340,55,53183,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Wales, WI",2815
33340,55,53186,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Waukesha, WI",33592
33340,55,53188,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Waukesha, WI",35195
33340,55,53189,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Waukesha, WI",26228
33340,55,53202,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Milwaukee, WI",23386
33340,55,53203,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Milwaukee, WI",938
33340,55,53204,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Milwaukee, WI",42355
33340,55,53205,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Milwaukee, WI",10050
33340,55,53206,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Milwaukee, WI",28210
33340,55,53207,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Milwaukee, WI",35149
33340,55,53208,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Milwaukee, WI",31133
33340,55,53209,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Milwaukee, WI",46917
33340,55,53210,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Milwaukee, WI",28126
33340,55,53211,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Milwaukee, WI",35406
33340,55,53212,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Milwaukee, WI",30416
33340,55,53213,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Wauwatosa, WI",26020
33340,55,53214,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","West Allis, WI",34725
33340,55,53215,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Milwaukee, WI",60953
33340,55,53216,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Milwaukee, WI",32264
33340,55,53217,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Whitefish Bay, WI",29192
33340,55,53218,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Milwaukee, WI",40625
33340,55,53219,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Milwaukee, WI",33880
33340,55,53220,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Greenfield, WI",26303
33340,55,53221,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Milwaukee, WI",37701
33340,55,53222,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Milwaukee, WI",25165
33340,55,53223,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Milwaukee, WI",29230
33340,55,53224,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Milwaukee, WI",21284
33340,55,53225,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Milwaukee, WI",25706
33340,55,53226,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Wauwatosa, WI",18370
33340,55,53227,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","West Allis, WI",23357
33340,55,53228,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Greenfield, WI",14369
33340,55,53233,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Milwaukee, WI",16453
33340,55,53235,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","St. Francis, WI",9270
33340,55,53295,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","Milwaukee, WI",359
33340,55,53702,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)","State Capitol, Madison, WI",50
33340,55,99999,WI,"Milwaukee-Waukesha-West Allis, WI (Metro)",99999,0
33420,48,76066,TX,"Mineral Wells, TX (Micro)","Millsap, TX",152
33420,48,76067,TX,"Mineral Wells, TX (Micro)","Mineral Wells, TX",19819
33420,48,76429,TX,"Mineral Wells, TX (Micro)","Caddo, TX",47
33420,48,76449,TX,"Mineral Wells, TX (Micro)","Graford, TX",2434
33420,48,76450,TX,"Mineral Wells, TX (Micro)","Graham, TX",203
33420,48,76453,TX,"Mineral Wells, TX (Micro)","Gordon, TX",1016
33420,48,76462,TX,"Mineral Wells, TX (Micro)","Lipan, TX",437
33420,48,76463,TX,"Mineral Wells, TX (Micro)","Mingus, TX",271
33420,48,76472,TX,"Mineral Wells, TX (Micro)","Santo, TX",1499
33420,48,76475,TX,"Mineral Wells, TX (Micro)","Strawn, TX",951
33420,48,76484,TX,"Mineral Wells, TX (Micro)","Palo Pinto, TX",1147
33420,48,76486,TX,"Mineral Wells, TX (Micro)","Perrin, TX",135
33460,27,55001,MN,"Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Afton, MN",2916
33460,27,55003,MN,"Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Bayport, MN",3471
33460,27,55005,MN,"Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","East Bethel, MN",4422
33460,27,55006,MN,"Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Braham, MN",2638
33460,27,55008,MN,"Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Cambridge, MN",14685
33460,27,55009,MN,"Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Cannon Falls, MN",793
33460,27,55011,MN,"Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","East Bethel, MN",10170
33460,27,55012,MN,"Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Center City, MN",2078
33460,27,55013,MN,"Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Chisago City, MN",6541
33460,27,55014,MN,"Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Lino Lakes, MN",27274
33460,27,55016,MN,"Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Cottage Grove, MN",34204
33460,27,55017,MN,"Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Dalbo, MN",714
33460,27,55020,MN,"Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Elko New Market, MN",3717
33460,27,55024,MN,"Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Farmington, MN",32406
33460,27,55025,MN,"Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Forest Lake, MN",23244
33460,27,55029,MN,"Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Grandy, MN (PO Boxes)",38
33460,27,55031,MN,"Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Hampton, MN",2035
33460,27,55032,MN,"Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Harris, MN",3616
